spatial id,temporal id,Target (normal),Normal target,_Daily_Cases t-8,_Daily_Cases t-7,_Daily_Cases t-6,_Daily_Cases t-5,_Daily_Cases t-4,_Daily_Cases t-3,_Daily_Cases t-2,_Daily_Cases t-1,_Daily_Cases t,Daily_Deaths t-8,Daily_Deaths t-7,Daily_Deaths t-6,Daily_Deaths t-5,Daily_Deaths t-4,Daily_Deaths t-3,Daily_Deaths t-2,Daily_Deaths t-1,Daily_Deaths t,retail_and_recreation_percent_change_from_baseline t-8,retail_and_recreation_percent_change_from_baseline t-7,retail_and_recreation_percent_change_from_baseline t-6,retail_and_recreation_percent_change_from_baseline t-5,retail_and_recreation_percent_change_from_baseline t-4,retail_and_recreation_percent_change_from_baseline t-3,retail_and_recreation_percent_change_from_baseline t-2,retail_and_recreation_percent_change_from_baseline t-1,retail_and_recreation_percent_change_from_baseline t,grocery_and_pharmacy_percent_change_from_baseline t-8,grocery_and_pharmacy_percent_change_from_baseline t-7,grocery_and_pharmacy_percent_change_from_baseline t-6,grocery_and_pharmacy_percent_change_from_baseline t-5,grocery_and_pharmacy_percent_change_from_baseline t-4,grocery_and_pharmacy_percent_change_from_baseline t-3,grocery_and_pharmacy_percent_change_from_baseline t-2,grocery_and_pharmacy_percent_change_from_baseline t-1,grocery_and_pharmacy_percent_change_from_baseline t,parks_percent_change_from_baseline t-8,parks_percent_change_from_baseline t-7,parks_percent_change_from_baseline t-6,parks_percent_change_from_baseline t-5,parks_percent_change_from_baseline t-4,parks_percent_change_from_baseline t-3,parks_percent_change_from_baseline t-2,parks_percent_change_from_baseline t-1,parks_percent_change_from_baseline t,transit_stations_percent_change_from_baseline t-8,transit_stations_percent_change_from_baseline t-7,transit_stations_percent_change_from_baseline t-6,transit_stations_percent_change_from_baseline t-5,transit_stations_percent_change_from_baseline t-4,transit_stations_percent_change_from_baseline t-3,transit_stations_percent_change_from_baseline t-2,transit_stations_percent_change_from_baseline t-1,transit_stations_percent_change_from_baseline t,residential_percent_change_from_baseline_ t-8,residential_percent_change_from_baseline_ t-7,residential_percent_change_from_baseline_ t-6,residential_percent_change_from_baseline_ t-5,residential_percent_change_from_baseline_ t-4,residential_percent_change_from_baseline_ t-3,residential_percent_change_from_baseline_ t-2,residential_percent_change_from_baseline_ t-1,residential_percent_change_from_baseline_ t
1,2020-12-07,107.0,107.0,5383,7895,5495,6454,6264,6419,6354,6305,7724,74,109,78,106,90,103,74,85,121,-22.0,-24.0,-27.0,-25.0,-23.0,-27.0,-25.0,-26.0,-25.0,-5.0,-7.0,-5.0,-3.0,-1.0,-6.0,-1.0,-7.0,-6.0,25.0,-19.0,-9.0,-5.0,-2.0,-13.0,6.0,6.0,-13.0,-48.0,-55.0,-55.0,-53.0,-53.0,-53.0,-45.0,-50.0,-56.0,7.0,13.0,14.0,14.0,14.0,15.0,9.0,8.0,13.0
1,2020-12-08,126.0,126.0,7895,5495,6454,6264,6419,6354,6305,7724,6171,109,78,106,90,103,74,85,121,97,-24.0,-27.0,-25.0,-23.0,-27.0,-25.0,-26.0,-25.0,-26.0,-7.0,-5.0,-3.0,-1.0,-6.0,-1.0,-7.0,-6.0,-3.0,-19.0,-9.0,-5.0,-2.0,-13.0,6.0,6.0,-13.0,-10.0,-55.0,-55.0,-53.0,-53.0,-53.0,-45.0,-50.0,-56.0,-56.0,13.0,14.0,14.0,14.0,15.0,9.0,8.0,13.0,13.0
1,2020-12-09,145.0,145.0,5495,6454,6264,6419,6354,6305,7724,6171,6399,78,106,90,103,74,85,121,97,116,-27.0,-25.0,-23.0,-27.0,-25.0,-26.0,-25.0,-26.0,-27.0,-5.0,-3.0,-1.0,-6.0,-1.0,-7.0,-6.0,-3.0,-6.0,-9.0,-5.0,-2.0,-13.0,6.0,6.0,-13.0,-10.0,-12.0,-55.0,-53.0,-53.0,-53.0,-45.0,-50.0,-56.0,-56.0,-55.0,14.0,14.0,14.0,15.0,9.0,8.0,13.0,13.0,14.0
1,2020-12-10,150.0,150.0,6454,6264,6419,6354,6305,7724,6171,6399,6686,106,90,103,74,85,121,97,116,118,-25.0,-23.0,-27.0,-25.0,-26.0,-25.0,-26.0,-27.0,-23.0,-3.0,-1.0,-6.0,-1.0,-7.0,-6.0,-3.0,-6.0,-1.0,-5.0,-2.0,-13.0,6.0,6.0,-13.0,-10.0,-12.0,-4.0,-53.0,-53.0,-53.0,-45.0,-50.0,-56.0,-56.0,-55.0,-54.0,14.0,14.0,15.0,9.0,8.0,13.0,13.0,14.0,14.0
1,2020-12-11,64.0,64.0,6264,6419,6354,6305,7724,6171,6399,6686,6715,90,103,74,85,121,97,116,118,128,-23.0,-27.0,-25.0,-26.0,-25.0,-26.0,-27.0,-23.0,-24.0,-1.0,-6.0,-1.0,-7.0,-6.0,-3.0,-6.0,-1.0,-2.0,-2.0,-13.0,6.0,6.0,-13.0,-10.0,-12.0,-4.0,-7.0,-53.0,-53.0,-45.0,-50.0,-56.0,-56.0,-55.0,-54.0,-53.0,14.0,15.0,9.0,8.0,13.0,13.0,14.0,14.0,14.0
1,2020-12-12,85.0,85.0,6419,6354,6305,7724,6171,6399,6686,6715,5984,103,74,85,121,97,116,118,128,98,-27.0,-25.0,-26.0,-25.0,-26.0,-27.0,-23.0,-24.0,-26.0,-6.0,-1.0,-7.0,-6.0,-3.0,-6.0,-1.0,-2.0,-1.0,-13.0,6.0,6.0,-13.0,-10.0,-12.0,-4.0,-7.0,-13.0,-53.0,-45.0,-50.0,-56.0,-56.0,-55.0,-54.0,-53.0,-48.0,15.0,9.0,8.0,13.0,13.0,14.0,14.0,14.0,10.0
1,2020-12-13,120.0,120.0,6354,6305,7724,6171,6399,6686,6715,5984,5916,74,85,121,97,116,118,128,98,84,-25.0,-26.0,-25.0,-26.0,-27.0,-23.0,-24.0,-26.0,-28.0,-1.0,-7.0,-6.0,-3.0,-6.0,-1.0,-2.0,-1.0,-8.0,6.0,6.0,-13.0,-10.0,-12.0,-4.0,-7.0,-13.0,-15.0,-45.0,-50.0,-56.0,-56.0,-55.0,-54.0,-53.0,-48.0,-52.0,9.0,8.0,13.0,13.0,14.0,14.0,14.0,10.0,9.0
1,2020-12-14,157.0,157.0,6305,7724,6171,6399,6686,6715,5984,5916,8377,85,121,97,116,118,128,98,84,140,-26.0,-25.0,-26.0,-27.0,-23.0,-24.0,-26.0,-28.0,-25.0,-7.0,-6.0,-3.0,-6.0,-1.0,-2.0,-1.0,-8.0,-4.0,6.0,-13.0,-10.0,-12.0,-4.0,-7.0,-13.0,-15.0,-12.0,-50.0,-56.0,-56.0,-55.0,-54.0,-53.0,-48.0,-52.0,-56.0,8.0,13.0,13.0,14.0,14.0,14.0,10.0,9.0,14.0
1,2020-12-15,200.0,200.0,7724,6171,6399,6686,6715,5984,5916,8377,6244,121,97,116,118,128,98,84,140,116,-25.0,-26.0,-27.0,-23.0,-24.0,-26.0,-28.0,-25.0,-24.0,-6.0,-3.0,-6.0,-1.0,-2.0,-1.0,-8.0,-4.0,0.0,-13.0,-10.0,-12.0,-4.0,-7.0,-13.0,-15.0,-12.0,-15.0,-56.0,-56.0,-55.0,-54.0,-53.0,-48.0,-52.0,-56.0,-56.0,13.0,13.0,14.0,14.0,14.0,10.0,9.0,14.0,14.0
1,2020-12-16,122.0,122.0,6171,6399,6686,6715,5984,5916,8377,6244,6512,97,116,118,128,98,84,140,116,118,-26.0,-27.0,-23.0,-24.0,-26.0,-28.0,-25.0,-24.0,-25.0,-3.0,-6.0,-1.0,-2.0,-1.0,-8.0,-4.0,0.0,-3.0,-10.0,-12.0,-4.0,-7.0,-13.0,-15.0,-12.0,-15.0,-24.0,-56.0,-55.0,-54.0,-53.0,-48.0,-52.0,-56.0,-56.0,-56.0,13.0,14.0,14.0,14.0,10.0,9.0,14.0,14.0,14.0
1,2020-12-17,112.0,112.0,6399,6686,6715,5984,5916,8377,6244,6512,7006,116,118,128,98,84,140,116,118,156,-27.0,-23.0,-24.0,-26.0,-28.0,-25.0,-24.0,-25.0,-23.0,-6.0,-1.0,-2.0,-1.0,-8.0,-4.0,0.0,-3.0,2.0,-12.0,-4.0,-7.0,-13.0,-15.0,-12.0,-15.0,-24.0,-13.0,-55.0,-54.0,-53.0,-48.0,-52.0,-56.0,-56.0,-56.0,-55.0,14.0,14.0,14.0,10.0,9.0,14.0,14.0,14.0,15.0
1,2020-12-18,44.0,44.0,6686,6715,5984,5916,8377,6244,6512,7006,6700,118,128,98,84,140,116,118,156,113,-23.0,-24.0,-26.0,-28.0,-25.0,-24.0,-25.0,-23.0,-27.0,-1.0,-2.0,-1.0,-8.0,-4.0,0.0,-3.0,2.0,-2.0,-4.0,-7.0,-13.0,-15.0,-12.0,-15.0,-24.0,-13.0,-19.0,-54.0,-53.0,-48.0,-52.0,-56.0,-56.0,-56.0,-55.0,-55.0,14.0,14.0,10.0,9.0,14.0,14.0,14.0,15.0,16.0
1,2020-12-19,108.0,108.0,6715,5984,5916,8377,6244,6512,7006,6700,6459,128,98,84,140,116,118,156,113,104,-24.0,-26.0,-28.0,-25.0,-24.0,-25.0,-23.0,-27.0,-26.0,-2.0,-1.0,-8.0,-4.0,0.0,-3.0,2.0,-2.0,1.0,-7.0,-13.0,-15.0,-12.0,-15.0,-24.0,-13.0,-19.0,-9.0,-53.0,-48.0,-52.0,-56.0,-56.0,-56.0,-55.0,-55.0,-46.0,14.0,10.0,9.0,14.0,14.0,14.0,15.0,16.0,10.0
1,2020-12-20,92.0,92.0,5984,5916,8377,6244,6512,7006,6700,6459,6007,98,84,140,116,118,156,113,104,90,-26.0,-28.0,-25.0,-24.0,-25.0,-23.0,-27.0,-26.0,-24.0,-1.0,-8.0,-4.0,0.0,-3.0,2.0,-2.0,1.0,-3.0,-13.0,-15.0,-12.0,-15.0,-24.0,-13.0,-19.0,-9.0,13.0,-48.0,-52.0,-56.0,-56.0,-56.0,-55.0,-55.0,-46.0,-48.0,10.0,9.0,14.0,14.0,14.0,15.0,16.0,10.0,8.0
1,2020-12-21,241.0,241.0,5916,8377,6244,6512,7006,6700,6459,6007,7577,84,140,116,118,156,113,104,90,107,-28.0,-25.0,-24.0,-25.0,-23.0,-27.0,-26.0,-24.0,-14.0,-8.0,-4.0,0.0,-3.0,2.0,-2.0,1.0,-3.0,12.0,-15.0,-12.0,-15.0,-24.0,-13.0,-19.0,-9.0,13.0,-2.0,-52.0,-56.0,-56.0,-56.0,-55.0,-55.0,-46.0,-48.0,-56.0,9.0,14.0,14.0,14.0,15.0,16.0,10.0,8.0,15.0
1,2020-12-22,142.0,142.0,8377,6244,6512,7006,6700,6459,6007,7577,6260,140,116,118,156,113,104,90,107,126,-25.0,-24.0,-25.0,-23.0,-27.0,-26.0,-24.0,-14.0,-13.0,-4.0,0.0,-3.0,2.0,-2.0,1.0,-3.0,12.0,21.0,-12.0,-15.0,-24.0,-13.0,-19.0,-9.0,13.0,-2.0,5.0,-56.0,-56.0,-56.0,-55.0,-55.0,-46.0,-48.0,-56.0,-55.0,14.0,14.0,14.0,15.0,16.0,10.0,8.0,15.0,15.0
1,2020-12-23,150.0,150.0,6244,6512,7006,6700,6459,6007,7577,6260,6921,116,118,156,113,104,90,107,126,145,-24.0,-25.0,-23.0,-27.0,-26.0,-24.0,-14.0,-13.0,-7.0,0.0,-3.0,2.0,-2.0,1.0,-3.0,12.0,21.0,40.0,-15.0,-24.0,-13.0,-19.0,-9.0,13.0,-2.0,5.0,8.0,-56.0,-56.0,-55.0,-55.0,-46.0,-48.0,-56.0,-55.0,-53.0,14.0,14.0,15.0,16.0,10.0,8.0,15.0,15.0,15.0
1,2020-12-24,165.0,165.0,6512,7006,6700,6459,6007,7577,6260,6921,6684,118,156,113,104,90,107,126,145,150,-25.0,-23.0,-27.0,-26.0,-24.0,-14.0,-13.0,-7.0,-22.0,-3.0,2.0,-2.0,1.0,-3.0,12.0,21.0,40.0,31.0,-24.0,-13.0,-19.0,-9.0,13.0,-2.0,5.0,8.0,-3.0,-56.0,-55.0,-55.0,-46.0,-48.0,-56.0,-55.0,-53.0,-62.0,14.0,15.0,16.0,10.0,8.0,15.0,15.0,15.0,20.0
1,2020-12-25,142.0,142.0,7006,6700,6459,6007,7577,6260,6921,6684,1749,156,113,104,90,107,126,145,150,64,-23.0,-27.0,-26.0,-24.0,-14.0,-13.0,-7.0,-22.0,-85.0,2.0,-2.0,1.0,-3.0,12.0,21.0,40.0,31.0,-78.0,-13.0,-19.0,-9.0,13.0,-2.0,5.0,8.0,-3.0,-20.0,-55.0,-55.0,-46.0,-48.0,-56.0,-55.0,-53.0,-62.0,-82.0,15.0,16.0,10.0,8.0,15.0,15.0,15.0,20.0,29.0
1,2020-12-26,138.0,138.0,6700,6459,6007,7577,6260,6921,6684,1749,3114,113,104,90,107,126,145,150,64,85,-27.0,-26.0,-24.0,-14.0,-13.0,-7.0,-22.0,-85.0,-59.0,-2.0,1.0,-3.0,12.0,21.0,40.0,31.0,-78.0,-40.0,-19.0,-9.0,13.0,-2.0,5.0,8.0,-3.0,-20.0,-15.0,-55.0,-46.0,-48.0,-56.0,-55.0,-53.0,-62.0,-82.0,-64.0,16.0,10.0,8.0,15.0,15.0,15.0,20.0,29.0,14.0
1,2020-12-27,90.0,90.0,6459,6007,7577,6260,6921,6684,1749,3114,10100,104,90,107,126,145,150,64,85,120,-26.0,-24.0,-14.0,-13.0,-7.0,-22.0,-85.0,-59.0,-43.0,1.0,-3.0,12.0,21.0,40.0,31.0,-78.0,-40.0,-23.0,-9.0,13.0,-2.0,5.0,8.0,-3.0,-20.0,-15.0,16.0,-46.0,-48.0,-56.0,-55.0,-53.0,-62.0,-82.0,-64.0,-58.0,10.0,8.0,15.0,15.0,15.0,20.0,29.0,14.0,10.0
1,2020-12-28,125.0,125.0,6007,7577,6260,6921,6684,1749,3114,10100,6465,90,107,126,145,150,64,85,120,157,-24.0,-14.0,-13.0,-7.0,-22.0,-85.0,-59.0,-43.0,-36.0,-3.0,12.0,21.0,40.0,31.0,-78.0,-40.0,-23.0,-10.0,13.0,-2.0,5.0,8.0,-3.0,-20.0,-15.0,16.0,16.0,-48.0,-56.0,-55.0,-53.0,-62.0,-82.0,-64.0,-58.0,-69.0,8.0,15.0,15.0,15.0,20.0,29.0,14.0,10.0,23.0
1,2020-12-29,160.0,160.0,7577,6260,6921,6684,1749,3114,10100,6465,8189,107,126,145,150,64,85,120,157,200,-14.0,-13.0,-7.0,-22.0,-85.0,-59.0,-43.0,-36.0,-34.0,12.0,21.0,40.0,31.0,-78.0,-40.0,-23.0,-10.0,-2.0,-2.0,5.0,8.0,-3.0,-20.0,-15.0,16.0,16.0,20.0,-56.0,-55.0,-53.0,-62.0,-82.0,-64.0,-58.0,-69.0,-65.0,15.0,15.0,15.0,20.0,29.0,14.0,10.0,23.0,21.0
1,2020-12-30,180.0,180.0,6260,6921,6684,1749,3114,10100,6465,8189,8459,126,145,150,64,85,120,157,200,122,-13.0,-7.0,-22.0,-85.0,-59.0,-43.0,-36.0,-34.0,-32.0,21.0,40.0,31.0,-78.0,-40.0,-23.0,-10.0,-2.0,6.0,5.0,8.0,-3.0,-20.0,-15.0,16.0,16.0,20.0,-3.0,-55.0,-53.0,-62.0,-82.0,-64.0,-58.0,-69.0,-65.0,-64.0,15.0,15.0,20.0,29.0,14.0,10.0,23.0,21.0,21.0
1,2020-12-31,147.0,147.0,6921,6684,1749,3114,10100,6465,8189,8459,7143,145,150,64,85,120,157,200,122,112,-7.0,-22.0,-85.0,-59.0,-43.0,-36.0,-34.0,-32.0,-28.0,40.0,31.0,-78.0,-40.0,-23.0,-10.0,-2.0,6.0,19.0,8.0,-3.0,-20.0,-15.0,16.0,16.0,20.0,-3.0,31.0,-53.0,-62.0,-82.0,-64.0,-58.0,-69.0,-65.0,-64.0,-65.0,15.0,20.0,29.0,14.0,10.0,23.0,21.0,21.0,21.0
1,2021-01-01,170.0,170.0,6684,1749,3114,10100,6465,8189,8459,7143,991,150,64,85,120,157,200,122,112,44,-22.0,-85.0,-59.0,-43.0,-36.0,-34.0,-32.0,-28.0,-74.0,31.0,-78.0,-40.0,-23.0,-10.0,-2.0,6.0,19.0,-67.0,-3.0,-20.0,-15.0,16.0,16.0,20.0,-3.0,31.0,11.0,-62.0,-82.0,-64.0,-58.0,-69.0,-65.0,-64.0,-65.0,-80.0,20.0,29.0,14.0,10.0,23.0,21.0,21.0,21.0,31.0
1,2021-01-02,122.0,122.0,1749,3114,10100,6465,8189,8459,7143,991,4535,64,85,120,157,200,122,112,44,108,-85.0,-59.0,-43.0,-36.0,-34.0,-32.0,-28.0,-74.0,-48.0,-78.0,-40.0,-23.0,-10.0,-2.0,6.0,19.0,-67.0,-21.0,-20.0,-15.0,16.0,16.0,20.0,-3.0,31.0,11.0,6.0,-82.0,-64.0,-58.0,-69.0,-65.0,-64.0,-65.0,-80.0,-60.0,29.0,14.0,10.0,23.0,21.0,21.0,21.0,31.0,14.0
1,2021-01-03,128.0,128.0,3114,10100,6465,8189,8459,7143,991,4535,16141,85,120,157,200,122,112,44,108,92,-59.0,-43.0,-36.0,-34.0,-32.0,-28.0,-74.0,-48.0,-43.0,-40.0,-23.0,-10.0,-2.0,6.0,19.0,-67.0,-21.0,-18.0,-15.0,16.0,16.0,20.0,-3.0,31.0,11.0,6.0,22.0,-64.0,-58.0,-69.0,-65.0,-64.0,-65.0,-80.0,-60.0,-57.0,14.0,10.0,23.0,21.0,21.0,21.0,31.0,14.0,10.0
1,2021-01-04,125.0,125.0,10100,6465,8189,8459,7143,991,4535,16141,10058,120,157,200,122,112,44,108,92,241,-43.0,-36.0,-34.0,-32.0,-28.0,-74.0,-48.0,-43.0,-38.0,-23.0,-10.0,-2.0,6.0,19.0,-67.0,-21.0,-18.0,-10.0,16.0,16.0,20.0,-3.0,31.0,11.0,6.0,22.0,-2.0,-58.0,-69.0,-65.0,-64.0,-65.0,-80.0,-60.0,-57.0,-62.0,10.0,23.0,21.0,21.0,21.0,31.0,14.0,10.0,17.0
1,2021-01-05,151.0,151.0,6465,8189,8459,7143,991,4535,16141,10058,7250,157,200,122,112,44,108,92,241,142,-36.0,-34.0,-32.0,-28.0,-74.0,-48.0,-43.0,-38.0,-38.0,-10.0,-2.0,6.0,19.0,-67.0,-21.0,-18.0,-10.0,-7.0,16.0,20.0,-3.0,31.0,11.0,6.0,22.0,-2.0,-9.0,-69.0,-65.0,-64.0,-65.0,-80.0,-60.0,-57.0,-62.0,-62.0,23.0,21.0,21.0,21.0,31.0,14.0,10.0,17.0,17.0
1,2021-01-06,185.0,185.0,8189,8459,7143,991,4535,16141,10058,7250,8082,200,122,112,44,108,92,241,142,150,-34.0,-32.0,-28.0,-74.0,-48.0,-43.0,-38.0,-38.0,-39.0,-2.0,6.0,19.0,-67.0,-21.0,-18.0,-10.0,-7.0,-10.0,20.0,-3.0,31.0,11.0,6.0,22.0,-2.0,-9.0,0.0,-65.0,-64.0,-65.0,-80.0,-60.0,-57.0,-62.0,-62.0,-61.0,21.0,21.0,21.0,31.0,14.0,10.0,17.0,17.0,18.0
1,2021-01-07,139.0,139.0,8459,7143,991,4535,16141,10058,7250,8082,8227,122,112,44,108,92,241,142,150,165,-32.0,-28.0,-74.0,-48.0,-43.0,-38.0,-38.0,-39.0,-39.0,6.0,19.0,-67.0,-21.0,-18.0,-10.0,-7.0,-10.0,-10.0,-3.0,31.0,11.0,6.0,22.0,-2.0,-9.0,0.0,3.0,-64.0,-65.0,-80.0,-60.0,-57.0,-62.0,-62.0,-61.0,-62.0,21.0,21.0,31.0,14.0,10.0,17.0,17.0,18.0,18.0
1,2021-01-08,181.0,181.0,7143,991,4535,16141,10058,7250,8082,8227,9237,112,44,108,92,241,142,150,165,142,-28.0,-74.0,-48.0,-43.0,-38.0,-38.0,-39.0,-39.0,-42.0,19.0,-67.0,-21.0,-18.0,-10.0,-7.0,-10.0,-10.0,-14.0,31.0,11.0,6.0,22.0,-2.0,-9.0,0.0,3.0,-11.0,-65.0,-80.0,-60.0,-57.0,-62.0,-62.0,-61.0,-62.0,-62.0,21.0,31.0,14.0,10.0,17.0,17.0,18.0,18.0,19.0
1,2021-01-09,105.0,105.0,991,4535,16141,10058,7250,8082,8227,9237,8393,44,108,92,241,142,150,165,142,138,-74.0,-48.0,-43.0,-38.0,-38.0,-39.0,-39.0,-42.0,-42.0,-67.0,-21.0,-18.0,-10.0,-7.0,-10.0,-10.0,-14.0,-11.0,11.0,6.0,22.0,-2.0,-9.0,0.0,3.0,-11.0,25.0,-80.0,-60.0,-57.0,-62.0,-62.0,-61.0,-62.0,-62.0,-56.0,31.0,14.0,10.0,17.0,17.0,18.0,18.0,19.0,12.0
1,2021-01-10,127.0,127.0,4535,16141,10058,7250,8082,8227,9237,8393,7283,108,92,241,142,150,165,142,138,90,-48.0,-43.0,-38.0,-38.0,-39.0,-39.0,-42.0,-42.0,-43.0,-21.0,-18.0,-10.0,-7.0,-10.0,-10.0,-14.0,-11.0,-16.0,6.0,22.0,-2.0,-9.0,0.0,3.0,-11.0,25.0,19.0,-60.0,-57.0,-62.0,-62.0,-61.0,-62.0,-62.0,-56.0,-59.0,14.0,10.0,17.0,17.0,18.0,18.0,19.0,12.0,10.0
1,2021-01-11,126.0,126.0,16141,10058,7250,8082,8227,9237,8393,7283,8325,92,241,142,150,165,142,138,90,125,-43.0,-38.0,-38.0,-39.0,-39.0,-42.0,-42.0,-43.0,-41.0,-18.0,-10.0,-7.0,-10.0,-10.0,-14.0,-11.0,-16.0,-16.0,22.0,-2.0,-9.0,0.0,3.0,-11.0,25.0,19.0,-12.0,-57.0,-62.0,-62.0,-61.0,-62.0,-62.0,-56.0,-59.0,-62.0,10.0,17.0,17.0,18.0,18.0,19.0,12.0,10.0,17.0
1,2021-01-12,147.0,147.0,10058,7250,8082,8227,9237,8393,7283,8325,6141,241,142,150,165,142,138,90,125,160,-38.0,-38.0,-39.0,-39.0,-42.0,-42.0,-43.0,-41.0,-41.0,-10.0,-7.0,-10.0,-10.0,-14.0,-11.0,-16.0,-16.0,-13.0,-2.0,-9.0,0.0,3.0,-11.0,25.0,19.0,-12.0,-10.0,-62.0,-62.0,-61.0,-62.0,-62.0,-56.0,-59.0,-62.0,-62.0,17.0,17.0,18.0,18.0,19.0,12.0,10.0,17.0,17.0
1,2021-01-13,93.0,93.0,7250,8082,8227,9237,8393,7283,8325,6141,7139,142,150,165,142,138,90,125,160,180,-38.0,-39.0,-39.0,-42.0,-42.0,-43.0,-41.0,-41.0,-42.0,-7.0,-10.0,-10.0,-14.0,-11.0,-16.0,-16.0,-13.0,-13.0,-9.0,0.0,3.0,-11.0,25.0,19.0,-12.0,-10.0,-7.0,-62.0,-61.0,-62.0,-62.0,-56.0,-59.0,-62.0,-62.0,-62.0,17.0,18.0,18.0,19.0,12.0,10.0,17.0,17.0,17.0
1,2021-01-14,191.0,191.0,8082,8227,9237,8393,7283,8325,6141,7139,7447,150,165,142,138,90,125,160,180,147,-39.0,-39.0,-42.0,-42.0,-43.0,-41.0,-41.0,-42.0,-45.0,-10.0,-10.0,-14.0,-11.0,-16.0,-16.0,-13.0,-13.0,-18.0,0.0,3.0,-11.0,25.0,19.0,-12.0,-10.0,-7.0,-9.0,-61.0,-62.0,-62.0,-56.0,-59.0,-62.0,-62.0,-62.0,-64.0,18.0,18.0,19.0,12.0,10.0,17.0,17.0,17.0,18.0
1,2021-01-15,149.0,149.0,8227,9237,8393,7283,8325,6141,7139,7447,6880,165,142,138,90,125,160,180,147,170,-39.0,-42.0,-42.0,-43.0,-41.0,-41.0,-42.0,-45.0,-45.0,-10.0,-14.0,-11.0,-16.0,-16.0,-13.0,-13.0,-18.0,-17.0,3.0,-11.0,25.0,19.0,-12.0,-10.0,-7.0,-9.0,-12.0,-62.0,-62.0,-56.0,-59.0,-62.0,-62.0,-62.0,-64.0,-64.0,18.0,19.0,12.0,10.0,17.0,17.0,17.0,18.0,19.0
1,2021-01-16,133.0,133.0,9237,8393,7283,8325,6141,7139,7447,6880,6359,142,138,90,125,160,180,147,170,122,-42.0,-42.0,-43.0,-41.0,-41.0,-42.0,-45.0,-45.0,-48.0,-14.0,-11.0,-16.0,-16.0,-13.0,-13.0,-18.0,-17.0,-21.0,-11.0,25.0,19.0,-12.0,-10.0,-7.0,-9.0,-12.0,3.0,-62.0,-56.0,-59.0,-62.0,-62.0,-62.0,-64.0,-64.0,-61.0,19.0,12.0,10.0,17.0,17.0,17.0,18.0,19.0,13.0
1,2021-01-17,83.0,83.0,8393,7283,8325,6141,7139,7447,6880,6359,6284,138,90,125,160,180,147,170,122,128,-42.0,-43.0,-41.0,-41.0,-42.0,-45.0,-45.0,-48.0,-46.0,-11.0,-16.0,-16.0,-13.0,-13.0,-18.0,-17.0,-21.0,-21.0,25.0,19.0,-12.0,-10.0,-7.0,-9.0,-12.0,3.0,15.0,-56.0,-59.0,-62.0,-62.0,-62.0,-64.0,-64.0,-61.0,-61.0,12.0,10.0,17.0,17.0,17.0,18.0,19.0,13.0,10.0
1,2021-01-18,104.0,104.0,7283,8325,6141,7139,7447,6880,6359,6284,6420,90,125,160,180,147,170,122,128,125,-43.0,-41.0,-41.0,-42.0,-45.0,-45.0,-48.0,-46.0,-43.0,-16.0,-16.0,-13.0,-13.0,-18.0,-17.0,-21.0,-21.0,-19.0,19.0,-12.0,-10.0,-7.0,-9.0,-12.0,3.0,15.0,-5.0,-59.0,-62.0,-62.0,-62.0,-64.0,-64.0,-61.0,-61.0,-63.0,10.0,17.0,17.0,17.0,18.0,19.0,13.0,10.0,16.0
1,2021-01-19,97.0,97.0,8325,6141,7139,7447,6880,6359,6284,6420,5028,125,160,180,147,170,122,128,125,151,-41.0,-41.0,-42.0,-45.0,-45.0,-48.0,-46.0,-43.0,-44.0,-16.0,-13.0,-13.0,-18.0,-17.0,-21.0,-21.0,-19.0,-17.0,-12.0,-10.0,-7.0,-9.0,-12.0,3.0,15.0,-5.0,-10.0,-62.0,-62.0,-62.0,-64.0,-64.0,-61.0,-61.0,-63.0,-63.0,17.0,17.0,17.0,18.0,19.0,13.0,10.0,16.0,17.0
1,2021-01-20,119.0,119.0,6141,7139,7447,6880,6359,6284,6420,5028,5701,160,180,147,170,122,128,125,151,185,-41.0,-42.0,-45.0,-45.0,-48.0,-46.0,-43.0,-44.0,-43.0,-13.0,-13.0,-18.0,-17.0,-21.0,-21.0,-19.0,-17.0,-17.0,-10.0,-7.0,-9.0,-12.0,3.0,15.0,-5.0,-10.0,-15.0,-62.0,-62.0,-64.0,-64.0,-61.0,-61.0,-63.0,-63.0,-63.0,17.0,17.0,18.0,19.0,13.0,10.0,16.0,17.0,17.0
1,2021-01-21,125.0,125.0,7139,7447,6880,6359,6284,6420,5028,5701,6111,180,147,170,122,128,125,151,185,139,-42.0,-45.0,-45.0,-48.0,-46.0,-43.0,-44.0,-43.0,-43.0,-13.0,-18.0,-17.0,-21.0,-21.0,-19.0,-17.0,-17.0,-16.0,-7.0,-9.0,-12.0,3.0,15.0,-5.0,-10.0,-15.0,-9.0,-62.0,-64.0,-64.0,-61.0,-61.0,-63.0,-63.0,-63.0,-63.0,17.0,18.0,19.0,13.0,10.0,16.0,17.0,17.0,17.0
1,2021-01-22,121.0,121.0,7447,6880,6359,6284,6420,5028,5701,6111,5827,147,170,122,128,125,151,185,139,181,-45.0,-45.0,-48.0,-46.0,-43.0,-44.0,-43.0,-43.0,-44.0,-18.0,-17.0,-21.0,-21.0,-19.0,-17.0,-17.0,-16.0,-17.0,-9.0,-12.0,3.0,15.0,-5.0,-10.0,-15.0,-9.0,-15.0,-64.0,-64.0,-61.0,-61.0,-63.0,-63.0,-63.0,-63.0,-63.0,18.0,19.0,13.0,10.0,16.0,17.0,17.0,17.0,19.0
